transaction_id,user_id,timestamp,amount,transaction_type,recipient_id,recipient_account_age_days,sender_state,device_id,is_new_device,sim_change_flag,kyc_tier,sender_account_age_days,sender_avg_txn_30d,txn_count_last_1h,txn_count_last_24h,time_since_last_txn_min,is_fraud,fraud_type
Ta3c7c5f8da,U00986,2026-06-08 23:33:23,1493.29,BILL_PAYMENT,U00442,875,Oyo,DEV-a6df0af0,0,0,2,860,1087.48,0,0,213.76040126513124,0,NONE
T97d9972f9a,U01912,2026-06-08 23:54:50,9035.5,P2P_TRANSFER,U00394,240,Rivers,DEV-0d3cffb5,0,0,2,563,7186.56,1,2,36.49660175762319,0,NONE
T7596889370,U01502,2026-06-09 00:24:57,4064.14,P2P_TRANSFER,U01389,1087,Edo,DEV-2be8b8f9,0,0,3,792,2203.11,0,6,2084.9668691117454,0,NONE
Te78e881183,U00538,2026-06-09 00:39:23,6584.72,MERCHANT_PAYMENT,U00562,1832,Abuja (FCT),DEV-53881264,0,0,1,940,4817.34,0,1,119.36337432350096,0,NONE
T41ed8e8fb6,U01938,2026-06-09 00:42:38,790.38,CASH_OUT,U01733,454,Kaduna,DEV-9adba813,0,0,2,1264,452.5,0,1,811.7782713800956,0,NONE
Tfe1cc2f0cb,U00595,2026-06-09 00:42:54,6950.94,P2P_TRANSFER,U00819,1184,Anambra,DEV-4b6e0113,0,0,1,1008,7433.38,0,2,2917.7825033053896,0,NONE
Tb88d59a969,U01726,2026-06-09 01:05:48,2305.01,P2P_TRANSFER,U01968,586,Rivers,DEV-c1793201,0,0,1,1499,3862.46,0,2,355.83854876872437,0,NONE
T938883dcbc,U00242,2026-06-09 01:12:15,5714.56,CASH_OUT,U01669,1072,Abuja (FCT),DEV-0ace4afc,0,0,2,1455,3355.91,0,3,41.43363667060388,0,NONE
T4c6fd3370f,U01238,2026-06-09 01:49:46,11436.62,AIRTIME_TOPUP,U01342,1035,Enugu,DEV-5a01741e,0,0,1,1186,12043.41,1,4,411.5903271834896,0,NONE
T7be0c6ee71,U00216,2026-06-09 02:02:24,38661.49,AIRTIME_TOPUP,U01959,1,Kano,DEV-2f0131d1,0,0,2,62,20095.4,0,3,354.39546711499287,0,NONE
T46f3ccc2e1,U00248,2026-06-09 02:14:14,51798.38,P2P_TRANSFER,U01761,1992,Edo,DEV-4e9d5c81,0,0,3,667,7356.13,0,3,321.83604407084323,0,NONE
T921fdfbe36,U01118,2026-06-09 02:20:00,73465.37,AIRTIME_TOPUP,U00477,1672,Oyo,DEV-a4519873,0,0,1,1012,10772.78,0,2,827.1535884329004,0,NONE
T29f1ce3263,U00817,2026-06-09 02:37:13,4219.6,CASH_OUT,U00111,942,Ogun,DEV-a920cb99,0,0,3,712,5672.4,0,2,142.9113666879495,0,NONE
T36fdb6c854,U01687,2026-06-09 02:53:28,4074.83,MERCHANT_PAYMENT,U00287,473,Ogun,DEV-a483b381,0,0,1,511,6802.72,0,3,514.779506614462,0,NONE
Tc1452ade3f,U01498,2026-06-09 03:28:42,2780.63,P2P_TRANSFER,U01763,799,Edo,DEV-1220e5b5,0,0,2,927,4550.32,0,5,355.9515860744812,0,NONE
Te2f4386091,U01893,2026-06-09 03:44:03,1380.64,MERCHANT_PAYMENT,U00973,343,Edo,DEV-055ffa22,0,0,1,670,2099.72,1,3,3179.142728759843,0,NONE
T1c1e81b785,U00189,2026-06-09 03:58:28,609.6,MERCHANT_PAYMENT,U01819,8,Anambra,DEV-e1b8ba3f,0,0,1,618,760.76,0,2,1289.5769073666706,0,NONE
T0bb9a5856d,U01984,2026-06-09 04:01:37,3281.42,BILL_PAYMENT,U01129,1477,Abuja (FCT),DEV-def2f03c,0,0,1,980,3590.71,1,0,116.41925156137187,0,NONE
T5a38b1471b,U00538,2026-06-09 04:16:45,7268.69,AIRTIME_TOPUP,U00746,1335,Abuja (FCT),DEV-53881264,0,0,1,940,4817.34,0,2,602.258965104647,0,NONE
Tc53c09659e,U00358,2026-06-09 04:20:44,6152.94,MERCHANT_PAYMENT,U00742,1581,Delta,DEV-df377774,0,0,1,351,4028.42,1,3,46.38440822617939,0,NONE
Ta9f04263b2,U01704,2026-06-09 04:36:46,1072.39,P2P_TRANSFER,U01818,860,Edo,DEV-b89fda26,0,0,2,616,1123.89,0,2,43.93517473597364,0,NONE
T89c0fc3218,U01955,2026-06-09 04:53:19,7299.75,P2P_TRANSFER,U01517,1897,Abuja (FCT),DEV-352b0908,0,0,2,1136,4838.26,0,0,592.0074426627577,0,NONE
Tab86203bca,U01814,2026-06-09 04:55:27,4534.41,AIRTIME_TOPUP,U00656,174,Rivers,DEV-afad1b7b,0,0,1,1056,2355.93,0,2,121.13466368113204,0,NONE
Td462873a52,U00752,2026-06-09 05:05:16,4895.37,P2P_TRANSFER,U00554,1029,Ogun,DEV-d55796d6,0,0,2,1337,8999.31,0,0,20.78337305364271,0,NONE
T67e9c768dc,U00892,2026-06-09 05:16:40,7221.43,AIRTIME_TOPUP,U01953,1545,Kano,DEV-24bd274c,0,0,2,1496,5333.27,1,4,343.63990676784414,0,NONE
T8175858a9c,U01649,2026-06-09 05:19:15,3313.59,AIRTIME_TOPUP,U01021,8,Cross River,DEV-9dea39bb,0,0,1,10,2732.94,0,0,412.42259720101725,0,NONE
Tde46c20aec,U01775,2026-06-09 05:24:40,1252.38,BILL_PAYMENT,U01858,567,Ogun,DEV-d62df7f6,0,0,2,61,1767.51,0,4,961.1534248391492,0,NONE
T3ef3a6283a,U00298,2026-06-09 05:38:24,676.31,MERCHANT_PAYMENT,U00940,132,Enugu,DEV-6a364811,0,0,3,724,1794.39,0,3,85.04633621973122,0,NONE
T1a22944809,U00909,2026-06-09 05:54:30,5803.92,AIRTIME_TOPUP,U00736,494,Kaduna,DEV-b0944428,0,0,1,1062,7654.64,0,1,410.3694851874349,0,NONE
Tcaa97dde01,U00236,2026-06-09 06:26:14,3840.91,AIRTIME_TOPUP,U01357,1374,Ondo,DEV-710edd70,0,0,2,1477,6816.55,0,2,934.2622246120866,0,NONE
T3c56eea657,U01184,2026-06-09 06:31:51,1818.73,BILL_PAYMENT,U01078,1328,Edo,DEV-42b03bbf,0,0,1,746,2566.26,0,1,424.341088742379,0,NONE
Tdfe504e62e,U00973,2026-06-09 07:15:14,25772.34,CASH_OUT,U01806,63,Abuja (FCT),DEV-c27ba7fc,0,0,2,1080,2254.43,0,3,1262.3340111830555,0,NONE
Tc784a8a987,U01701,2026-06-09 07:17:05,26858.84,MERCHANT_PAYMENT,U01644,1953,Lagos,DEV-9a001fa9,0,0,1,235,33173.53,0,1,382.58431550601296,0,NONE
T5190d52505,U00906,2026-06-09 07:45:46,3390.54,MERCHANT_PAYMENT,U01270,1849,Anambra,DEV-216f3730,0,0,1,742,4531.58,0,1,375.5615451804408,0,NONE
Tfa91e7cc30,U00074,2026-06-09 07:47:18,8695.27,AIRTIME_TOPUP,U00452,7,Edo,DEV-04d988c1,0,0,2,615,7229.18,1,1,286.67978442133864,0,NONE
T3eca0d387d,U00182,2026-06-09 07:57:00,13786.38,P2P_TRANSFER,U00496,957,Enugu,DEV-9fe714b0,0,0,1,628,12842.31,0,0,2662.078651129114,0,NONE
Ta0dcfb0384,U00639,2026-06-09 07:59:17,2361.78,AIRTIME_TOPUP,U00816,234,Enugu,DEV-233f785e,0,0,2,380,4857.87,0,2,333.05789939089414,0,NONE
T7536575249,U01340,2026-06-09 08:01:33,139884.05,MERCHANT_PAYMENT,U01286,1061,Enugu,DEV-fec8ab14,0,0,3,789,11446.95,0,0,2359.286417184756,0,NONE
T47a50e39fa,U00719,2026-06-09 08:10:01,2359.45,BILL_PAYMENT,U01885,140,Cross River,DEV-bee1fbe0,0,0,2,334,3273.95,0,5,476.5367838332828,0,NONE
T86fc27b31a,U01405,2026-06-09 08:16:43,1173.26,P2P_TRANSFER,U00285,258,Kaduna,DEV-583287d0,0,0,3,1333,1378.32,0,4,192.9197363570681,0,NONE
Ta05d88c44b,U00510,2026-06-09 08:56:12,4835.2,MERCHANT_PAYMENT,U01407,788,Ondo,DEV-353b0159,0,0,2,576,6449.6,0,2,132.90250920494913,0,NONE
T1885a93dba,U01210,2026-06-09 09:18:42,8156.39,P2P_TRANSFER,U00384,685,Kaduna,DEV-12164d74,0,0,1,1237,6206.54,0,1,589.2088837199587,0,NONE
T2d109d28cb,U00270,2026-06-09 09:36:37,2405.44,AIRTIME_TOPUP,U01905,505,Ogun,DEV-16ddc4ad,0,0,3,1443,2181.61,0,4,939.1577234736848,0,NONE
Tabe7d49efe,U00215,2026-06-09 09:47:20,21645.62,BILL_PAYMENT,U00970,1695,Rivers,DEV-6410c04f,0,0,1,213,18206.63,2,10,22.870623591680875,0,NONE
Tb70052a490,U00730,2026-06-09 09:54:38,2283.16,MERCHANT_PAYMENT,U00115,581,Delta,DEV-9712be65,0,0,2,1463,2959.8,0,1,1048.7364762753527,0,NONE
Ta27c57f69f,U01414,2026-06-09 10:34:44,21186.74,BILL_PAYMENT,U01633,579,Anambra,DEV-e6b0f337,0,0,3,482,10795.75,1,2,883.2852821615917,0,NONE
Td37c10a2dd,U00719,2026-06-09 10:42:56,4776.36,BILL_PAYMENT,U01323,1558,Cross River,DEV-bee1fbe0,0,0,2,334,3273.95,1,3,23.067876774251626,0,NONE
T4bd8393740,U00725,2026-06-09 10:55:28,6860.79,MERCHANT_PAYMENT,U00191,20,Anambra,DEV-02826d95,0,0,2,722,14641.21,0,2,1001.2505621171833,0,NONE
T21a4d07d76,U01806,2026-06-09 11:00:01,7623.71,P2P_TRANSFER,U01666,442,Delta,DEV-eeed6f7e,1,0,1,710,4944.65,0,1,445.64762763930327,0,NONE
T3d57add1e3,U01928,2026-06-09 11:14:31,9914.35,BILL_PAYMENT,U01144,1476,Cross River,DEV-5b44cf44,0,0,1,1404,9680.71,0,2,99.83885067365436,0,NONE
T1ccdc4dffe,U01443,2026-06-09 11:18:09,1858.4,BILL_PAYMENT,U00460,1155,Anambra,DEV-3944652f,0,0,2,325,4062.72,0,3,426.56493637644166,0,NONE
T048c4bbf14,U01671,2026-06-09 11:26:00,12475.75,MERCHANT_PAYMENT,U00172,6,Oyo,DEV-5f308489,0,0,1,1049,11815.79,0,6,459.31021208497924,0,NONE
T011aaa4f98,U01122,2026-06-09 12:31:22,6013.44,BILL_PAYMENT,U00239,756,Abuja (FCT),DEV-657d14af,0,0,1,1290,9827.17,0,3,123.39428436735102,0,NONE
T250749149b,U00322,2026-06-09 12:46:18,6005.09,P2P_TRANSFER,U00825,1798,Kano,DEV-9f6f4c56,0,0,2,248,4290.05,1,1,877.8079396909538,0,NONE
T5892d999df,U00192,2026-06-09 12:51:41,3226.66,AIRTIME_TOPUP,U00809,575,Edo,DEV-690de4ad,0,0,2,526,3407.14,0,0,601.32126040834,0,NONE
T58a10e1737,U00982,2026-06-09 13:04:24,1050.58,P2P_TRANSFER,U00204,741,Abuja (FCT),DEV-37b1935e,0,0,1,241,2924.38,0,2,488.06234397063264,0,NONE
Ta624bf5057,U00486,2026-06-09 13:12:26,13470.7,MERCHANT_PAYMENT,U01636,1468,Anambra,DEV-32865848,0,0,1,510,28693.79,0,3,1907.4343053630612,0,NONE
Tb1fb2a3d0b,U01846,2026-06-09 13:12:41,1572.12,AIRTIME_TOPUP,U01176,719,Oyo,DEV-a0c18df5,0,0,1,1021,3739.0,0,5,384.0705087992725,0,NONE
T52a1143bfe,U01187,2026-06-09 13:14:59,7284.89,BILL_PAYMENT,U01828,130,Lagos,DEV-5898bfb4,0,0,2,1232,6305.25,0,3,161.04889683126848,0,NONE
Ta25a3d60b4,U00967,2026-06-09 13:27:49,6161.53,CASH_OUT,U00930,1877,Anambra,DEV-3086391e,0,0,1,881,4719.72,0,2,223.40827859328203,0,NONE
T6c79bbc89b,U01714,2026-06-09 13:36:32,148477.65,CASH_OUT,U01735,1840,Edo,DEV-a5708c7e,0,0,2,1359,93332.49,0,1,663.6246192437022,0,NONE
T91f21d7df1,U01327,2026-06-09 13:45:10,2256.6,MERCHANT_PAYMENT,U00630,1684,Abuja (FCT),DEV-1744f4b2,0,0,2,156,2352.78,0,3,388.80461915261264,0,NONE
T44d64eddee,U01420,2026-06-09 13:46:44,7196.78,P2P_TRANSFER,U00673,956,Oyo,DEV-6b86ade0,0,0,1,69,8393.57,1,1,48.09168451095561,0,NONE
T67082ccff6,U00559,2026-06-09 14:03:30,495.87,CASH_OUT,U00143,1673,Rivers,DEV-65f897a6,0,0,2,1245,1158.93,0,2,286.88811761549425,0,NONE
T5b98370785,U01183,2026-06-09 14:07:48,30174.67,P2P_TRANSFER,U00068,579,Kano,DEV-14c4d19e,1,0,2,418,25536.37,0,2,489.3173781128372,0,NONE
T0108419ad9,U01971,2026-06-09 14:16:42,37273.93,MERCHANT_PAYMENT,U01356,1112,Kaduna,DEV-50d50c67,0,0,1,940,30742.92,0,0,309.65157204271867,0,NONE
Tdddf5c08b8,U00404,2026-06-09 14:21:21,15103.91,P2P_TRANSFER,U01500,1790,Abuja (FCT),DEV-08ee7196,0,0,2,259,18608.0,0,4,496.31159566218753,0,NONE
Ta7b5e7c42c,U01218,2026-06-09 14:25:02,977.5,CASH_OUT,U00730,744,Delta,DEV-ae066c34,0,0,2,809,1220.42,0,2,389.73687571285296,0,NONE
T7f1b6a2afa,U01047,2026-06-09 14:42:11,5408.44,P2P_TRANSFER,U01396,932,Anambra,DEV-de0f58b7,0,0,2,1234,4544.79,0,1,664.8118522816791,0,NONE
T394df86c70,U00316,2026-06-09 14:50:10,7899.26,CASH_OUT,U00602,0,Delta,DEV-e1e12337,0,0,3,222,4968.37,0,2,1585.2574418681793,0,NONE
T0e9aa30635,U01740,2026-06-09 14:54:45,17275.26,BILL_PAYMENT,U00516,1985,Enugu,DEV-c5e36c55,0,0,1,772,22540.83,0,5,1009.1432509665052,0,NONE
Tcdc4635a88,U00774,2026-06-09 14:55:20,5109.25,BILL_PAYMENT,U01613,692,Abuja (FCT),DEV-db7d3eb0,0,0,1,1309,3220.03,0,1,934.9228982989235,0,NONE
T48288d894a,U00226,2026-06-09 15:04:57,7251.38,AIRTIME_TOPUP,U00903,533,Anambra,DEV-a17b05c5,0,0,2,1034,4544.24,2,7,11.195773353646453,0,NONE
T5d98c62938,U01101,2026-06-09 15:05:04,8495.99,P2P_TRANSFER,U00358,1567,Ondo,DEV-9fdb0910,1,0,2,532,5450.38,0,3,183.29548861514422,0,NONE
T1a7630294e,U00840,2026-06-09 15:29:00,1022.77,P2P_TRANSFER,U01356,661,Abuja (FCT),DEV-ec859c9e,0,0,1,1417,828.84,0,0,26.97077313297325,0,NONE
Td0a0c4d19d,U01692,2026-06-09 15:29:16,18451.2,MERCHANT_PAYMENT,U00207,998,Cross River,DEV-e77951f3,0,0,2,1060,7733.26,0,2,19.616595671127698,0,NONE
T3466010d5e,U00435,2026-06-09 16:06:11,8021.26,MERCHANT_PAYMENT,U00517,1510,Anambra,DEV-70f0db36,0,0,2,12,18044.81,0,1,90.54458409441372,0,NONE
T0da49b46e7,U00370,2026-06-09 16:18:43,1093.11,MERCHANT_PAYMENT,U00205,1053,Lagos,DEV-81cf52ad,0,0,1,350,1557.26,0,2,1231.8812820772296,0,NONE
T50a7e0cefb,U01816,2026-06-09 16:30:12,4940.53,AIRTIME_TOPUP,U00498,346,Kano,DEV-be1c5bb0,0,0,1,1250,2669.07,0,3,399.6717303694967,0,NONE
Ta7c3dd2272,U00289,2026-06-09 16:34:31,3729.68,P2P_TRANSFER,U01175,8,Cross River,DEV-e2341275,0,0,2,577,2165.66,0,1,569.9192152207546,0,NONE
T6dbe537707,U01524,2026-06-09 16:46:08,3397.33,P2P_TRANSFER,U00981,1922,Anambra,DEV-d8af2f20,0,0,2,771,4109.48,3,11,26.84358826621916,0,NONE
Tf2cee1d230,U01702,2026-06-09 16:48:57,8716.22,P2P_TRANSFER,U00917,554,Abuja (FCT),DEV-19620d36,0,0,2,296,8255.71,0,1,1668.5807322385645,0,NONE
T96fdadeb5f,U01276,2026-06-09 17:00:35,3129.85,MERCHANT_PAYMENT,U01942,1342,Edo,DEV-d8105167,0,0,1,1227,3435.78,1,3,241.37219893369124,0,NONE
T20f7d61c91,U01663,2026-06-09 17:30:26,13635.32,P2P_TRANSFER,U01321,1184,Oyo,DEV-275aca70,0,0,2,122,10259.31,0,0,96.59180455955597,0,NONE
Te35f21f328,U00878,2026-06-09 17:30:44,858.84,CASH_OUT,U01498,649,Ogun,DEV-c2f99a45,0,0,1,1347,1055.42,0,1,155.32875656078235,0,NONE
Tff293bc17e,U00662,2026-06-09 17:46:57,4168.91,AIRTIME_TOPUP,U01801,528,Ondo,DEV-33df41fd,0,0,3,812,2326.93,0,1,427.0472455005896,0,NONE
T3bed8dec1c,U01713,2026-06-09 18:02:46,13036.92,CASH_OUT,U00341,1771,Enugu,DEV-404dab46,0,0,3,1402,3471.0,1,3,194.97996263885372,0,NONE
Tbabca12186,U01623,2026-06-09 18:02:46,1600.1,AIRTIME_TOPUP,U01134,625,Kaduna,DEV-fd7d2bfa,0,0,2,152,1590.85,0,3,2001.3713935608735,0,NONE
Td40167f718,U01003,2026-06-09 18:25:40,6488.16,P2P_TRANSFER,U01212,1634,Anambra,DEV-ab4143a3,0,0,2,1243,5946.41,0,1,1391.9943510182911,0,NONE
Tff8c0b6639,U00967,2026-06-09 18:39:27,3748.37,P2P_TRANSFER,U00504,988,Anambra,DEV-3086391e,0,0,1,881,4719.72,0,3,22.955373015014235,0,NONE
T88654de8df,U01923,2026-06-09 19:00:21,245.75,AIRTIME_TOPUP,U01266,875,Abuja (FCT),DEV-e33b102e,0,0,1,205,654.17,0,5,56.92174544714804,0,NONE
T72416f9f99,U00127,2026-06-09 19:03:45,20163.87,MERCHANT_PAYMENT,U00347,564,Edo,DEV-a9c5aa41,0,0,2,721,23612.73,0,4,650.0941066538221,0,NONE
Tbe1f1bf670,U01891,2026-06-09 19:38:09,9730.79,MERCHANT_PAYMENT,U01034,1633,Rivers,DEV-5cb52cc3,0,0,2,322,5602.36,0,3,1186.6502528552394,0,NONE
T9f2315dea1,U01686,2026-06-09 19:50:20,12495.86,AIRTIME_TOPUP,U01804,182,Anambra,DEV-e865a2ce,0,0,2,412,2652.56,5,7,27.279580556595292,0,NONE
T0f079e507a,U01838,2026-06-09 19:54:41,2794.4,P2P_TRANSFER,U00031,1892,Kaduna,DEV-e9174189,0,0,1,800,5824.57,0,2,93.08711644052785,0,NONE
T8346f099c7,U01742,2026-06-09 19:59:17,3561.21,MERCHANT_PAYMENT,U00331,762,Cross River,DEV-797e04c2,0,0,2,396,3302.15,1,5,399.55624622342856,0,NONE
Ta6b88728ed,U00544,2026-06-09 20:03:49,11892.49,P2P_TRANSFER,U00057,241,Kano,DEV-61f12f3c,1,0,3,368,8884.82,0,4,586.7713386801186,0,NONE
T3e084e69ac,U00303,2026-06-09 20:27:22,30855.4,AIRTIME_TOPUP,U01054,1291,Edo,DEV-db53c320,0,0,1,166,14313.42,2,9,19.254777722683638,0,NONE
T01872a2d06,U00413,2026-06-09 20:30:35,1573.34,P2P_TRANSFER,U01744,2,Delta,DEV-613b7745,0,0,2,490,1108.11,0,7,252.00337853961955,0,NONE
Tec109d5024,U01881,2026-06-09 20:31:02,3501.27,AIRTIME_TOPUP,U01369,1373,Delta,DEV-b267b2e2,0,0,1,429,1939.13,0,1,211.75179419522507,0,NONE
T8f71e19b95,U00593,2026-06-09 20:38:39,54483.09,AIRTIME_TOPUP,U00759,524,Anambra,DEV-c88f43f0,0,0,2,957,24508.78,0,0,1095.3895952948521,0,NONE
T291982a36a,U01508,2026-06-09 20:52:45,9954.11,MERCHANT_PAYMENT,U01879,1821,Lagos,DEV-1bc70698,0,0,1,116,9820.55,0,2,678.8776679430863,0,NONE
T52a2601fd5,U00840,2026-06-09 20:56:35,2142.96,CASH_OUT,U00937,359,Abuja (FCT),DEV-ec859c9e,0,0,1,1417,828.84,0,3,133.85878300015887,0,NONE
T42d75315d6,U01652,2026-06-09 20:59:25,10596.81,BILL_PAYMENT,U00289,967,Ondo,DEV-ebc620d1,1,0,2,49,4033.4,0,3,326.3886374529827,0,NONE
T68f58bf53b,U00105,2026-06-09 21:01:03,6972.21,P2P_TRANSFER,U01595,287,Rivers,DEV-3624439c,0,0,1,1381,4357.09,0,3,512.9638881534765,0,NONE
T7ad195bde4,U00517,2026-06-09 21:42:09,7534.5,AIRTIME_TOPUP,U01671,1450,Oyo,DEV-f0bb81c9,0,0,2,1391,19599.69,0,3,479.95695745644724,0,NONE
T42ba1b2c8b,U00045,2026-06-09 22:00:05,5833.03,BILL_PAYMENT,U00187,1685,Kano,DEV-2fb58aa2,1,0,2,304,2879.19,0,1,938.4364531364766,0,NONE
T8a52590153,U00635,2026-06-09 22:05:12,1220.79,BILL_PAYMENT,U01188,1675,Lagos,DEV-187a9045,0,0,2,1370,1750.84,0,4,2.796605865242977,0,NONE
Tc3d4ee3125,U00583,2026-06-09 22:09:01,1192.88,P2P_TRANSFER,U01217,305,Anambra,DEV-ebbe4ee4,1,0,1,1405,1127.87,0,4,690.1429276474489,0,NONE
Tccfa54e13f,U00913,2026-06-09 22:19:00,7331.18,MERCHANT_PAYMENT,U00832,303,Kaduna,DEV-3376a278,0,0,2,1134,12461.6,2,0,251.08745840481473,0,NONE
T624b6edbd1,U00282,2026-06-09 22:53:07,36532.74,MERCHANT_PAYMENT,U01818,758,Abuja (FCT),DEV-1102c883,0,0,1,641,3353.31,0,5,187.31577760358957,0,NONE
Tbc6c81329d,U00152,2026-06-09 23:14:06,12008.96,P2P_TRANSFER,U00609,1251,Lagos,DEV-108bc83b,0,0,3,8,10484.34,1,1,740.1609925142728,0,NONE
T2cd4b4d572,U01641,2026-06-09 23:17:36,960.34,MERCHANT_PAYMENT,U00958,1948,Cross River,DEV-0f49b8ac,0,0,3,31,2066.54,5,9,17.120863385699206,0,NONE
Te140312d18,U01109,2026-06-09 23:39:16,2203.34,P2P_TRANSFER,U01487,1241,Kano,DEV-cea42323,0,0,1,869,2100.69,0,6,2.7374841064769195,0,NONE
T1b3f978acb,U00880,2026-06-09 23:57:33,4662.19,MERCHANT_PAYMENT,U00671,3,Lagos,DEV-d072980b,0,0,1,1024,3753.01,0,1,854.734494554428,0,NONE
T096c6d0918,U01625,2026-06-09 23:58:55,15316.7,BILL_PAYMENT,U00166,698,Edo,DEV-338475c1,0,0,2,485,17797.42,0,1,482.90396089625824,0,NONE
Ta1b35dd119,U01225,2026-06-10 00:16:17,2954.95,AIRTIME_TOPUP,U01733,1991,Delta,DEV-c0681954,0,0,3,820,3046.62,0,2,52.36463085289273,0,NONE
Tae375955e4,U00681,2026-06-10 00:20:55,8124.4,BILL_PAYMENT,U00957,1247,Enugu,DEV-cca1e8b0,0,0,2,1155,6823.12,0,7,1953.7924834698183,0,NONE
T6c5f7c85bd,U01269,2026-06-10 00:28:35,12219.81,AIRTIME_TOPUP,U00010,953,Anambra,DEV-f5943ea6,0,0,2,232,7126.69,1,2,340.43509843179396,0,NONE
T4ae07d2e87,U00987,2026-06-10 00:57:48,49752.40774744107,P2P_TRANSFER,U01484,14,Ogun,DEV-a0e6fc83,1,0,3,167,6302.95,10,12,4.27789550608393,1,ACCOUNT_TAKEOVER
T5883b81754,U00278,2026-06-10 00:59:06,46333.76,P2P_TRANSFER,U01779,448,Ondo,DEV-6d98a3cd,0,0,2,952,8626.35,0,3,15.149266249697721,0,NONE
Tde939aa78a,U01265,2026-06-10 01:03:10,3607.49,P2P_TRANSFER,U00384,868,Oyo,DEV-943c5405,0,0,1,215,4281.64,0,1,57.393838277675236,0,NONE
T9d2cc6cd74,U01542,2026-06-10 01:07:05,2925.29,AIRTIME_TOPUP,U00211,1521,Abuja (FCT),DEV-5f08681e,1,0,3,632,3687.87,0,2,87.00967102961368,0,NONE
T673ff8c845,U00905,2026-06-10 01:30:51,890.44,BILL_PAYMENT,U01515,525,Anambra,DEV-f0f75214,0,0,2,282,2140.66,0,2,495.2329619784099,0,NONE
T2f667f5c7c,U00284,2026-06-10 01:40:16,1920.17,P2P_TRANSFER,U01460,1677,Ondo,DEV-cdb5c46b,0,0,1,1407,2335.46,0,1,225.3076155182921,0,NONE
Tcc29635ac7,U01059,2026-06-10 01:49:52,1742.55,AIRTIME_TOPUP,U00091,412,Delta,DEV-37baec7f,0,0,2,862,2856.41,0,2,11.340966014044238,0,NONE
T73d1a31c18,U00100,2026-06-10 02:05:42,3130.91,MERCHANT_PAYMENT,U00555,210,Abuja (FCT),DEV-408572b1,0,0,1,403,1831.5,0,5,2003.8576185735153,0,NONE
T653b9339b9,U00804,2026-06-10 02:08:40,6641.26,P2P_TRANSFER,U01393,227,Enugu,DEV-789c9f7c,0,0,2,9,3917.24,0,1,434.6251691207858,0,NONE
T7d150141e1,U01054,2026-06-10 02:13:49,4962.31,BILL_PAYMENT,U01533,1690,Ogun,DEV-167fde20,0,0,2,806,3012.71,0,3,64.12052939089386,0,NONE
Tb8f78387c6,U00572,2026-06-10 02:17:26,10562.79,BILL_PAYMENT,U00939,1876,Rivers,DEV-67dc0766,0,0,1,223,6187.68,0,3,731.3285763751342,0,NONE
T2a516e2515,U01420,2026-06-10 02:32:10,62136.47,BILL_PAYMENT,U01734,546,Oyo,DEV-6b86ade0,0,0,1,69,8393.57,0,1,535.1175530864385,0,NONE
Tbd93baa656,U01609,2026-06-10 02:52:04,56836.69,AIRTIME_TOPUP,U00248,424,Delta,DEV-51fb8d47,0,0,3,1274,3961.89,0,2,989.4380161636853,0,NONE
T250eb4a542,U00365,2026-06-10 03:02:56,3052.42,P2P_TRANSFER,U01298,260,Abuja (FCT),DEV-be3e3b80,0,0,1,814,3712.38,0,2,107.94981072421587,0,NONE
T8830a7fe3e,U00325,2026-06-10 03:16:49,28385.12,MERCHANT_PAYMENT,U01678,600,Cross River,DEV-2bee03fe,0,0,1,995,12041.7,0,1,1527.9366086141208,0,NONE
T60b074a731,U01814,2026-06-10 03:58:15,7064.51,MERCHANT_PAYMENT,U01691,599,Rivers,DEV-afad1b7b,0,0,1,1056,2355.93,0,1,950.5096605803153,0,NONE
T6acd7d6f38,U00958,2026-06-10 04:15:12,6797.94,P2P_TRANSFER,U00580,501,Kano,DEV-c6217ba4,1,0,1,585,3466.81,1,2,59.23269912456675,0,NONE
T499fe9b3f7,U01279,2026-06-10 04:16:21,926.88,AIRTIME_TOPUP,U00889,1674,Abuja (FCT),DEV-c3836805,0,0,2,1043,2168.74,1,2,760.7277206036053,0,NONE
Tbbf5ea37b3,U00346,2026-06-10 04:23:00,15532.62,BILL_PAYMENT,U00898,1863,Rivers,DEV-e781fbd9,0,0,1,522,10574.04,0,1,504.38109033686845,0,NONE
T6baaa55e84,U00991,2026-06-10 04:31:48,5741.9,MERCHANT_PAYMENT,U01983,958,Abuja (FCT),DEV-94c7fb81,0,0,1,1229,3254.28,0,2,52.92923405700086,0,NONE
T56ae902bf2,U00161,2026-06-10 04:51:27,4302.16,MERCHANT_PAYMENT,U00401,1270,Ogun,DEV-79917831,0,0,1,426,5565.92,0,2,214.74498072962552,0,NONE
T587d7b0899,U01698,2026-06-10 05:02:57,1667.07,P2P_TRANSFER,U00129,1261,Anambra,DEV-3d5e4203,0,0,2,1451,1372.92,0,2,469.40789909851657,0,NONE
T7edc6bac58,U01856,2026-06-10 05:25:32,10595.26,P2P_TRANSFER,U01024,730,Delta,DEV-422c128f,0,0,1,1054,7341.77,0,1,853.8414752560082,0,NONE
T09db0ed2ef,U01536,2026-06-10 05:45:39,3777.58,BILL_PAYMENT,U00205,539,Delta,DEV-29dde67e,0,0,1,872,3653.89,0,1,167.2424447887732,0,NONE
